gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	direction	significant_fdr
Ang	0.6659808574114215	-0.5844994348336149	1.947207406303976	-0.30017317772176216	0.764045063308123	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Phf11d	0.7024478467152356	-0.7943196836215881	2.65550982295415	-0.2991213501661759	0.7648474565572956	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Mypop	0.29459883626332256	0.8930800953129949	2.98741987338695	0.29894696198177073	0.7649805141007443	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Isca1	0.9230358102602243	-0.2924548310950474	0.9786974816183076	-0.2988204594247693	0.7650770394279405	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Dagla	0.641655479928692	0.8921100584783741	2.986360173580511	0.29872821984790077	0.7651474233517903	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Fhad1	0.4329251131072206	0.8899929217628182	2.9818638145410397	0.29846866829490115	0.7653454860176941	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Adam12	0.6607552319977568	0.682269641149457	2.2885398579586327	0.2981244302024254	0.7656081962836252	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Dbp	0.941799471619832	0.6474370384308759	2.172168394728329	0.2980602424757452	0.7656571850564543	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Mtrf1	1.0917522810238767	-0.37358711221628477	1.255323878517111	-0.2976021715269176	0.7660068169987313	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Spin4	0.3580468493802392	-0.8842719667510607	2.979777753447277	-0.2967576913170973	0.7666515085363931	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Thtpa	0.8791248100618402	0.404727814794569	1.3654724931252469	0.29640129466705095	0.7669236367260632	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Jakmip3	0.48278977156047365	0.8833592820818496	2.9854608579974795	0.2958870754294094	0.7673163216833667	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Kif3c	0.9199171517598285	0.8824248571429629	2.9841540369778836	0.29570352140287415	0.7674565077045656	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Dbndd2	0.7481940039565859	0.882362812942908	2.9880498632411485	0.2952972183622819	0.7677668412566057	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Hap1	0.5884882451614651	0.8808676310683538	2.993978412374799	0.2942130869840363	0.7685950810143167	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Gpx7	0.6826142020715352	-0.7865880304267309	2.6761287776219507	-0.29392757067756103	0.7688132498215114	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
P2ry12	0.503179231296917	0.8710640656706672	2.9729321944885774	0.29299829551629353	0.7695234545324158	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Cpne2	0.4947770848432124	-0.8716577093698847	2.9758103092816395	-0.29291440608669134	0.7695875771117004	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Tssk4	0.5544872695074625	-0.620754184987207	2.1248726999236243	-0.2921371172068422	0.7701817884436197	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ccn4	0.28457958676819595	-0.8685982581982185	2.977789764700959	-0.29169227072195486	0.7705219194275934	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Dnaaf5	0.657624602313426	0.4068673125568832	1.3971494534671731	0.2912124479934478	0.7708888428323061	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Asah2	0.599433863709321	-0.5874845148167014	2.020669754241338	-0.2907375208559366	0.7712520730404705	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Tspyl4	0.3575198027942675	0.8683101369550802	2.9867523828220306	0.2907204969347536	0.7712650940797118	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Slc37a2	0.40079990278955385	0.8650867228192727	2.9807468053989634	0.29022482595715926	0.7716442448017266	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Lamb3	0.8534804728700133	-0.338664813211055	1.1669330681973729	-0.29021785605425476	0.7716495766381745	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
mt-Atp6	0.09614264628995187	0.867964749892199	2.9935356994918427	0.28994635007677955	0.77185728167621	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Stxbp4	0.544492908774722	-0.8635109958901762	2.9784321723207476	-0.28992132300845447	0.7718764284801323	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Wfikkn1	0.45022977940349396	0.8602298685617364	2.9727550649435024	0.28937125655123064	0.7722972884862964	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
mt-Co3	0.5619653531068753	0.8643567038064651	2.9929275923894894	0.2887997377565627	0.7727346328016305	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Ccdc157	0.5215523152237953	0.8589648458465075	2.9782332762027415	0.28841422621591645	0.7730296792440956	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Fcer2a	0.7079851618470182	0.8585173632403368	2.981406902323444	0.28795712607067636	0.7733795576388267	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Ank2	1.004773788179209	0.8591903832319643	2.9858561714591296	0.2877534395141661	0.7735354803804229	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Mfap1b	0.9289690792292111	-0.27456528896783927	0.9547474628430408	-0.28757896685081574	0.7736690470560843	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Tstd1	0.3002552801515558	-0.8573459603689515	2.9857416545217674	-0.28714673256158674	0.7739999707159497	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ccdc63	0.2427877512320275	0.8568583975168955	2.9880867847572405	0.2867582032382332	0.7742974683962108	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Mest	0.17253230583436416	0.8574626019662291	2.992392443095707	0.28654750948346935	0.7744588108899126	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Egf	0.9336496873886132	0.5541243020341544	1.9417962638901771	0.28536685971576997	0.7753630945141514	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Phpt1	0.4445640030551748	0.8467233800112283	2.9897006858520783	0.2832134280257919	0.7770132355018375	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Syne4	0.38022867488021045	0.8435529982990543	2.9823568949695884	0.2828477704066522	0.7772935333863545	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Fam219a	0.6145154880521128	0.842175509478593	2.9820964017534837	0.2824105582178332	0.7776287200739322	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Ptgr1	0.5156839570828948	-0.8367953600772136	2.9759564121206687	-0.281185354956497	0.7785682367629725	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Sgtb	0.5633126023849442	0.831274895059387	2.98542908823135	0.2784440261322224	0.7806715272214411	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
H3c8	0.24117291643986755	-0.8269323951304192	2.9825054853566986	-0.2772609804710956	0.7815797185291508	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Itm2a	0.6611731902929677	0.8283567195788424	2.993059652002539	0.2767591748546078	0.7819650308285178	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Zcchc18	0.6730751802787354	0.8202751170205138	2.9640739761079677	0.2767390839879075	0.7819804587496108	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Cnpy1	0.9431782478529585	0.8240357688341419	2.9818996144356986	0.2763459121309435	0.7822823955049835	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Scd2	0.1708264351140165	0.8223000088368622	2.991747377616549	0.274856097473032	0.7834267976156454	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Arg1	1.006108883600117	0.8198802304803076	2.987952461091619	0.2743953396704218	0.7837808240301228	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Ccnj	1.0067188647318488	0.25706984330925436	0.9400458382731192	0.27346522142100665	0.7844956230718637	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Clec5a	0.6825574701108046	0.8116397700905865	2.973377301288101	0.27296898033726663	0.7848770604574381	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Ckb	0.6768049430680508	0.8110511695191167	2.9772650932773828	0.2724148317697532	0.7853030696909311	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Cyren	0.24878986115927657	0.8111273674281925	2.980081659867585	0.27218293322345855	0.7854813639417895	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Phf21b	0.5045460052799757	0.741538939394842	2.7285620864684326	0.27176912816912036	0.7857995442216029	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Tm4sf5	0.27668857334854396	-0.8111630347284041	2.986037991113431	-0.2716519472098004	0.78588965274320155	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Lypd6b	0.519836550398456	-0.7111160387367945	2.620207739508608	-0.27139681637233726	0.7860858503602538	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Fosl1	0.5585888865760326	0.8060785430259166	2.9772982562933064	0.270741616605611	0.7865897663399504	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Sox12	0.7209259305481633	0.8089193110132988	2.988667023578917	0.2706622399321759	0.7866508212375295	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Jcad	0.20066355549846196	0.8097695295513889	2.9936306667671375	0.27049747269788293	0.7867775609776824	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Erv3	0.8148328731700131	0.8080549313281756	2.993679927881475	0.2699202823262434	0.7872215830889541	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Mrgprx2	0.8148328731700131	0.8080549313281756	2.993679927881475	0.2699202823262434	0.7872215830889541	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Tmem150a	0.6575169180727501	0.8049064372183145	2.9825909084870763	0.2698681991311388	0.787261653153786	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Map7	0.8084483028237806	0.8058204384732341	2.9866050919281046	0.2698115129620332	0.7873052651442478	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Gpr141	0.41156007310966874	-0.8028831435138889	2.9856417029114533	-0.2689147672110006	0.7879952728352281	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Nod2	0.4951441391071812	-0.7991408971658093	2.9810624955132754	-0.26807250715762476	0.788643507664704	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Astl	0.849669228275195	-0.5039805946008659	1.8832295172278664	-0.2676150676220977	0.7889956316009511	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Scn2a	0.8305682629559106	0.799877777825242	2.9919067171622227	0.26734716468162945	0.7892018756812686	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Pigz	0.2554311528906651	0.7957218428760375	2.985337459864856	0.2665433484735958	0.7898207791933354	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Alg8	0.3184887935818974	-0.7929063871337519	2.9808505915550207	-0.26600004353794743	0.7902391754918587	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Fcgr1	0.8458241744798146	-0.5159000499970646	1.9409718543544463	-0.26579470940790606	0.7903973179867902	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Rragb	0.11732292733853705	0.7951766984982664	2.9920492751460523	0.26576323628876436	0.7904215584491932	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Chac2	0.9650488506710873	-0.3062487906059584	1.1529401147758447	-0.2656241956378623	0.7905286493928476	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Msrb2	0.8834962373103536	0.27942559395932526	1.0525468891482423	0.26547567318872245	0.7906430477115458	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Tnip3	0.6669900899328992	-0.7473487479215294	2.8228911302446402	-0.2647458628192869	0.7912052442490198	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Pard6b	0.2395959212475927	0.7876052792154999	2.975165604150751	0.26472653425297943	0.7912201351468306	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Zpbp	0.8780185801761178	0.25614099007920166	0.967585009270426	0.26472194962211737	0.7912236671980275	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Bloc1s3	0.5770891359707776	0.7879982911252414	2.9769971846646692	0.26469567898298235	0.7912439064766379	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Xlr3b	0.7338616582803162	0.7871771080704033	2.977994898128764	0.26433124803707	0.7915246838362449	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Cd300a	0.9818010446272079	-0.7162820111789069	2.712259984400722	-0.2640904689441748	0.7917102079454525	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Pparg	0.47466572483839237	-0.7852193470503536	2.97598744329964	-0.26385170032160415	0.7918941946054558	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Zfp870	0.6647002687071942	-0.5904268873896205	2.2378949713102774	-0.2638313660644799	0.7919098640009263	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Fbxo31	0.7505712419805008	-0.4717137000175242	1.788053731286614	-0.2638140519849464	0.7919232061409984	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Kcnt1	0.8361056301606449	0.7875732074360411	2.9872452069402913	0.2636453162955173	0.7920532361803733	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Stom	0.742453032054634	-0.6758196713107419	2.5643108086870825	-0.2635482676363865	0.792128025830332	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Rasal1	0.7171650150166242	0.7828272783653988	2.971361347537118	0.263457448221255	0.7921980167038162	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Hsd11b2	0.3572443589006931	0.7807051677172209	2.9814898692081173	0.26185068605467904	0.7934365601451787	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Hrh2	0.744058617958508	-0.3184672225074059	1.216906176610555	-0.261702363443032	0.7935509182599064	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Rtl6	0.7337195946134224	-0.4611734445416159	1.7630696783588542	-0.2615741454818151	0.7936497790793118	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Camkk1	0.14395204564179265	0.7818646095838191	2.9925963409098815	0.26126631209677204	0.7938871436078597	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Fcgr4	0.5957480893975268	-0.7753721405022042	2.974137369104304	-0.2607048849043972	0.7943200986930543	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Zfp128	0.5910094995096721	-0.5380366428678246	2.0664733957087438	-0.2603646599008321	0.7945825004185759	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Iscu	0.6708035283052088	-0.7126039810877541	2.7437871498844086	-0.2597154743281654	0.7950832553511523	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Rad1	0.4422148263327993	-0.7709340822593435	2.978716098784262	-0.2588142195135662	0.7957785860208001	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Zfp273	0.8051526450185414	-0.274926894975538	1.063725986988826	-0.2584564994541456	0.7960546170382257	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Klhl30	0.2627134470370912	0.768283567012443	2.981591744534621	0.25767564201931337	0.796657246289056	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Hk3	0.672311226900934	0.7040938624184118	2.7363029925278233	0.2573157520717262	0.7969350333657019	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Eps8	0.5814918177174858	-0.7648413017985036	2.9777272894562192	-0.25685404587139876	0.7972914466880365	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Nt5dc2	0.35889089445523126	-0.7649501659248257	2.979751446731742	-0.256716098506753	0.797397943127972	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Pstpip2	0.5983613097239973	-0.7647588240625957	2.980835388335849	-0.2565585563882975	0.7975195714834384	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Slc25a35	0.749027830904011	-0.3938688463083094	1.5357747532469652	-0.2564626391178681	0.7975936255797369	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Orai3	0.34908623343725215	0.7632644161653451	2.979551212846846	0.25616757747757435	0.7978214429297009	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Zfp947	0.19596914443003904	-0.7637724306533471	2.9857896416954204	-0.25580249190617943	0.7981033496512173	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Apoa2	0.4346030433061694	-0.7565550672806242	2.97645739388833	-0.25417970666540923	0.799356727607853	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Tns1	0.9992412099084229	0.4445090559830893	1.7536370669131802	0.25347836469123647	0.7998985778429278	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Tsacc	0.436891434372096	-0.6242046522956257	2.470261484168958	-0.25268768358974747	0.8005095661625846	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Fahd1	0.5034067586812179	-0.7502694615781863	2.9708807642432347	-0.25254108835609923	0.800622859108834	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Hyal2	0.3494594342057581	-0.7512791350441961	2.9774557719990726	-0.2523225171334065	0.800791784925071	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Npas4	0.5132368889965803	-0.7485747040511829	2.9709357322394316	-0.25196597015813677	0.8010673672162908	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Slc52a3	0.8728200195886917	-0.33618652427330603	1.3367370509592655	-0.2514978723991026	0.8014292069248172	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Esm1	0.3333905145070643	-0.7475332996415993	2.9761607255264897	-0.25117369946791396	0.8016798176692186	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Cxcl9	0.5040342042387662	0.7487534244712668	2.9868020621385547	0.2506873267440957	0.802055859665097	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Map7d3	0.4682174721003372	0.7457901678592385	2.9786123723914257	0.25038174647091427	0.8022921443501869	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Reep2	0.4216297510308711	0.7463817449764267	2.9841641012229165	0.25011417591631707	0.8024990535214042	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Slc25a43	0.506414206230333	0.7427705101648688	2.9802584692577785	0.2492302321515935	0.803182695226994	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Slc5a6	0.9668801640910182	0.2747933996613814	1.103224805551381	0.24908196251446899	0.8032973816622928	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Tpmt	0.9581914248389144	-0.5683459808127492	2.282172870311356	-0.24903721720923358	0.8033319929490561	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Eif3m	1.0484059266712908	0.2276496978443399	0.9182492600807676	0.24791710458260127	0.8041985454242674	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Zfp11	0.21353081555376618	-0.739722120025045	2.9847639220514197	-0.24783270615139175	0.8042638483262837	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Asrgl1	0.6883165507406004	0.7385623845544108	2.984674569243938	0.24745156211167757	0.8045587737988485	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Dmc1	0.13070713932055794	0.7382134175370457	2.9860914205242977	0.24721728627030123	0.8047400679246715	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Dsg2	0.22842181516607374	0.7368985699721953	2.987136873355496	0.2466905941087413	0.80514768645258	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Angptl4	0.6035844777793338	-0.7314958338608027	2.970777707505858	-0.24623041704286128	0.8055038708581477	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Disp1	0.41672968217966383	0.7268715169254751	2.967328770237516	0.24495820086268824	0.8064887963387655	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Stpg4	0.3023336334789921	0.7304607263357529	2.9901630448521317	0.24428792523314571	0.807007834507568	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Gphn	0.6496387173882666	-0.5616959207434107	2.2997610683537477	-0.24424099028056553	0.8070441824915106	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Chchd6	0.21474350297386902	0.7229412445613548	2.9867679130152878	0.24204801498336387	0.8087429585721845	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Gpr165	0.31337240510338765	0.7208274248736463	2.984228001668296	0.24154569438751883	0.8091322056607088	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Cyp27a1	0.4596990437956184	-0.7178821012134086	2.9756733161122524	-0.2412503070570021	0.8093611226913944	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Tmem35b	0.4168048125313695	0.7154127568363212	2.983131325513548	0.23981939739550773	0.8104702687784849	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Doc2g	0.9522174301753507	0.28593587254991415	1.19421169087898	0.239434829464327	0.8107684252772256	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
mt-Co1	0.6195077136619274	0.712227391021384	2.9832905012541686	0.238738865934097	0.8113080773530208	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Fam114a1	0.5886425501604272	0.7106739042829893	2.9772591110882214	0.23870072364082212	0.8113376555885077	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Cul7	0.6461815904255348	-0.47214040653851697	1.9783680675110273	-0.23865144928896567	0.8113758668092613	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Top3a	0.6367491715041784	0.3042839742598109	1.2786771507397252	0.23796778888539624	0.811906077363623	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Pebp1	0.5574956316534383	0.49050190799115967	2.0619884366247865	0.2378781079849551	0.8119756354933308	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Epas1	0.15907992034975868	0.7113187835351986	2.994079098477464	0.2375751475293072	0.8122106280774142	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Afdn	0.6754814360612473	0.7064117174957054	2.9783752377674806	0.23718022784302184	0.8125169746270483	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Coa8	0.6242376342904303	-0.34422856850939887	1.4521971722065585	-0.23703982840453863	0.8126258920008262	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Traip	0.6172300292429922	-0.7023558593614908	2.974503310022253	-0.2361254253760559	0.8133353450850278	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Fubp3	0.7228099082503674	-0.32833724965238065	1.3920298629191743	-0.23586940079276514	0.8135340130122855	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Ptafr	0.5766472716946658	-0.47818632083980234	2.0314786930961852	-0.2353883023557567	0.8139073644096739	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
Capsl	0.045725684698260514	0.704661453817223	2.994120543932765	0.23534839144841277	0.8139383387512753	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Calcr	0.08230623245686892	0.7032299940942369	2.9935384159792706	0.23491597446702236	0.8142739506488672	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Glis3	0.43816459340954367	0.7001371265701671	2.9846286933249244	0.23458098092268995	0.8145339727105487	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Saa3	0.23777356043095468	0.7020493140232295	2.9930579771725214	0.2345592098040281	0.8145508721650253	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Gpr15	0.5217327975374028	0.5098819028185337	2.178907150941827	0.2340080909818202	0.8149786973454411	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Strbp	0.6367107302241307	0.6597924705136684	2.8207239522791143	0.23390891192332494	0.8150556944058713	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Morc1	0.16804165217875788	0.6982898387658784	2.9885464225945335	0.23365534277351185	0.8152525593969753	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Rac3	0.3952112906915777	0.696483276357118	2.982430103895003	0.23352878427813703	0.8153508207342273	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Rab34	0.1954714324392202	0.6957609883963712	2.985764678694674	0.23302606309233528	0.8157411673774141	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Il13ra1	0.49442220447763385	0.5272262149446688	2.269307741770663	0.23232909545062067	0.8162824157025417	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Sort1	1.0816473118653231	0.45818985919851585	1.9834118473078817	0.23101095207252326	0.8173062936152613	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Bco2	0.22418653835902727	0.6880876084256021	2.9835908073512325	0.2306239872874764	0.8176069307435037	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	FALSE
Lsr	0.4975331555519027	-0.6865246668439214	2.9808044937174216	-0.23031522808385954	0.8178468283566301	NA	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	FALSE
