"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.98991740448071e-17,2.62732775475916,0.159,0.049,7.60278761423799e-13,"5","C1qa"
0.00127793079739786,2.54243026392592,0.125,0.056,1,"5","Lst1"
4.17623779239823e-15,2.50160859330938,0.102,0.021,7.95782111341482e-11,"5","Tmem119"
7.04148323712151e-22,2.47899150470431,0.216,0.076,1.3417546308335e-17,"5","Itgam"
1.78661174560534e-06,2.41008528299116,0.114,0.046,0.0340438868125098,"5","Fam3a"
2.22924535783789e-11,2.40478328694005,0.261,0.06,4.24782702936009e-07,"5","Mafb"
1.22769208342392e-13,2.39165465785883,0.398,0.116,2.33936726496428e-09,"5","Lgmn"
7.90486022506016e-14,2.28596892883733,0.205,0.054,1.50627111588521e-09,"5","Itgb5"
5.41035478009688e-12,2.27614777929578,0.295,0.102,1.03094310334746e-07,"5","Rhob"
1.29667448763117e-10,2.25527776091223,0.25,0.135,2.4708132361812e-06,"5","Ighm"
0.00337729354983083,2.23147831786798,0.114,0.019,1,"5","Zfp644"
4.33234241960671e-08,2.22293614191595,0.125,0.047,0.000825527848056058,"5","Lrmda"
5.03677652420699e-05,2.20878324656305,0.102,0.052,0.959757766687642,"5","Clec4a3"
0.000178297200526787,2.20821086671511,0.114,0.031,1,"5","Thbs1"
2.41038884743968e-17,2.20529374179791,0.17,0.041,4.59299594879631e-13,"5","Rnase4"
8.27382560606664e-19,2.18370057554871,0.273,0.059,1.576577469236e-14,"5","C1qb"
3.63309574473474e-14,2.13241350436904,0.5,0.177,6.92286394159205e-10,"5","Ctss"
