"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cacfd1",0.270420120939777,0.458488335498512,0.04,0.034,1
"Cachd1",0.163488584873052,-0.429641265665936,0,0,1
"Cacna1a",7.1180740575087e-28,-0.102182255235174,0.004,0.006,1.35634901165828e-23
"Cacna1b",1.17470751223938e-05,0.247272774488482,0.001,0.001,0.223840516457213
"Cacna1c",4.3287078674278e-08,0.0345947601776704,0.002,0.002,0.000824835284138368
"Cacna1d",6.08711606673965e-108,-0.370258527909415,0.083,0.136,1.15989996651724e-103
"Cacna1e",3.16016664899467e-13,-0.709569115156258,0.001,0.002,6.02169754965934e-09
"Cacna1f",0.10914197544526,-2.9110238948364,0,0,1
"Cacna1g",5.00856816039249e-28,-0.21220514114397,0.001,0.001,9.54382662962788e-24
"Cacna1h",0.545254143476807,0.840777928410226,0,0,1
"Cacna1i",2.08571847914239e-16,-1.30275000272829,0.001,0.003,3.97433656200582e-12
"Cacna1s",0.239678897176389,0.29673533395346,0.009,0.009,1
"Cacna2d1",2.23786405256249e-13,-0.782145257949475,0.002,0.004,4.26424995215782e-09
"Cacna2d2",1.00621623638254e-07,-0.118510378749262,0.001,0.002,0.00191734503842692
"Cacna2d3",0.0111404835934317,0.340676133276413,0.001,0.001,1
"Cacna2d4",0.314298682501453,0.819005703651053,0,0,1
"Cacnb1",1.88191562484612e-34,-0.889364495409911,0.005,0.011,3.58599022314427e-30
"Cacnb2",1.29851046443643e-15,0.00305462081283903,0.007,0.011,2.47431168998361e-11
"Cacnb3",0.00518853541700544,1.13701331658334,0.007,0.005,1
"Cacnb4",5.80943691530739e-25,-0.2161525747426,0.004,0.006,1.10698820421182e-20
"Cacng1",0.3928183976351,-0.138096685050796,0,0,1
"Cacng2",7.03348488317906e-36,-3.91728983780737,0,0.002,1.34023054448977e-31
"Cacng3",0.000860631561286175,-0.860512675265524,0.001,0.001,1
"Cacng4",0.000651344834293446,-2.45806588427427,0,0.001,1
"Cacng5",0.000575723458755542,-2.12697377362163,0,0,1
"Cacng6",0.800231553774026,0.572853575258785,0,0,1
"Cacng7",6.84638601088394e-40,-2.71840566996777,0,0.002,1.30457885437394e-35
"Cacng8",0.996763167075381,-0.0485989064505121,0.002,0.003,1
"Cactin",1.90210906429627e-10,0.910220824701701,0.056,0.039,3.62446882201654e-06
"Cacul1",5.82896643378843e-90,-0.162001186049254,0.137,0.199,1.11070955395838e-85
"Cacybp",1.90218694526952e-100,-0.41626476729993,0.042,0.075,3.62461722421107e-96
"Cad",8.10224474863584e-40,0.0150836405899089,0.028,0.043,1.54388273685256e-35
"Cadm1",1.17356730409792e-252,-0.609044651243405,0.13,0.243,2.23623249795859e-248
"Cadm2",2.0051041301023e-11,-0.514891954786436,0.001,0.003,3.82072591990993e-07
"Cadm3",6.81551700660181e-50,-0.878288552543491,0.002,0.004,1.29869676560797e-45
"Cadm4",0.00121878661809463,0.748844798653124,0.002,0.002,1
"Cadps",2.78158417692708e-18,-2.94326040682676,0,0.002,5.30030864913456e-14
"Cadps2",3.94263376711667e-10,-5.96616569772917,0,0,7.51268864324082e-06
"Cage1",0.563817130275877,0.0276779390546036,0.002,0.003,1
"Calb1",4.33014001014804e-16,-7.81720186130624,0,0.001,8.25108178933709e-12
"Calb2",1.57685836904489e-27,-0.912696449190141,0,0.002,3.00470362221503e-23
"Calca",0.19847328872939,1.03728954785221,0,0,1
"Calcb",0.239773400318903,-2.82526671781687,0,0,1
"Calcoco1",0.356477737536186,0.342868060612213,0.052,0.053,1
"Calcoco2",0.906820820746562,3.44421848967904,0,0,1
"Calcr",0.815017830845591,1.50204605445797,0,0,1
"Calcrl",8.33213512700299e-189,-1.26827525934817,0.013,0.054,1.58768834845042e-184
"Cald1",1.88899738818924e-13,-4.37455897785369,0,0.001,3.59948452319459e-09
"Calhm1",0.499138092236992,-0.553086724831866,0,0,1
"Calhm2",1.7580983170467e-82,-0.174233843272608,0.096,0.149,3.35005634313248e-78
"Calhm3",0.211366955062373,1.18505159256134,0,0,1
"Calhm4",0.338312676961795,-0.101514447903616,0,0,1
"Calhm5",0.0251591244052581,0.192028848652981,0,0.001,1
"Calhm6",6.12482953091208e-72,-0.822479868827134,0.046,0.081,1.1670862671153e-67
"Calm1",1.64964852664042e-84,-0.303370226067801,0.123,0.158,3.14340526751331e-80
"Calm2",9.73797229663386e-116,-0.387161706289419,0.107,0.178,1.85557062112358e-111
"Calm3",4.0727692232474e-63,-1.2161981361558,0.011,0.047,7.76066175489792e-59
"Calm4",0.761520091595308,1.05430635076777,0,0,1
"Calm5",0.311092997148496,2.63828439676571,0,0,1
"Calml3",0.238629507401225,-2.95434238469411,0,0,1
"Calml4",5.36750858732915e-07,-5.4231324655131,0,0.001,0.0102277876131557
"Caln1",2.57674715524581e-14,-0.990560360149217,0.001,0.001,4.90999170432089e-10
"Calr",1.69088688314931e-122,-0.430966975082176,0.071,0.127,3.221984955841e-118
"Calr3",0.152534146756017,-0.308172065817157,0.001,0.002,1
"Calr4",0.105796701275231,0.685629587811393,0,0,1
"Calu",2.11361162132782e-08,-1.43604140076823,0.001,0.002,0.000402748694444016
"Caly",4.70246523235332e-06,0.177310179162154,0.001,0.002,0.0896054750024926
"Camk1",6.9722051488478e-64,-0.0561846777501773,0.457,0.552,1.32855369111295e-59
"Camk1d",1.22173642683491e-125,-0.104980283579603,0.205,0.297,2.32801876133392e-121
"Camk1g",2.62507976399651e-05,-0.410115020124021,0,0.001,0.500208949029536
"Camk2a",0.000117485062739502,0.671077742213816,0.001,0.001,1
"Camk2b",1.72074358077618e-22,-0.333057819875736,0.004,0.006,3.27887689316901e-18
"Camk2d",1.89949837328072e-37,0.0837317148928596,0.348,0.403,3.6194941502864e-33
"Camk2g",3.90566886110876e-124,-0.786125137522093,0.018,0.049,7.44225201484274e-120
"Camk2n1",2.72301766570308e-11,1.09371642265341,0.018,0.009,5.18871016199722e-07
"Camk2n2",0.000818019666832922,-1.33334033614041,0,0,1
"Camk4",8.11786245619076e-28,-0.224062014046781,0.003,0.004,1.54685869102715e-23
"Camkk1",2.2669317089269e-08,0.492943161052978,0.005,0.005,0.000431963837136021
"Camkk2",1.67569169119119e-96,-0.351816743573946,0.043,0.076,3.19303051756481e-92
"Camkmt",1.70610292954011e-14,-0.315502390549106,0.006,0.009,3.25097913223869e-10
"Camkv",1.12271705271763e-07,-0.272550694417458,0.007,0.009,0.00213933734395345
"Caml",1.59017523190457e-38,0.108980431172786,0.062,0.083,3.03007890439415e-34
"Camp",0.00812699119922838,1.21919399379421,0,0,1
"Camsap1",1.15260557280178e-31,-0.0429284517634771,0.013,0.02,2.1962899189738e-27
"Camsap2",3.38899809769005e-177,-1.12511191795832,0.021,0.06,6.45773587514838e-173
"Camsap3",0.00148392052822343,-5.19189979371102,0,0,1
"Camta1",7.51622463784173e-84,-0.869620950964935,0.008,0.02,1.43221660474074e-79
"Camta2",6.90089820262969e-30,-0.0102705876750737,0.23,0.284,1.31496615251109e-25
"Cand1",3.65324023453953e-200,-0.521206166731483,0.058,0.127,6.96124926691508e-196
"Cand2",6.19201988746477e-10,0.0724911769478753,0.006,0.009,1.17988938955641e-05
"Cant1",2.4426093077913e-08,0.366586838986669,0.138,0.144,0.000465439203599633
"Canx",0,-0.782637736452705,0.083,0.211,0
"Cap1",3.19119634129487e-179,-0.337639265370079,0.534,0.651,6.08082462833738e-175
"Cap2",1.9734738489005e-09,-0.163698407669156,0.003,0.004,3.76045441907991e-05
"Capg",2.95693026066075e-10,-0.0506749914259221,0.019,0.025,5.63443061168906e-06
"Capn1",3.07240378515479e-07,0.179755306338835,0.093,0.095,0.00585446541261246
"Capn10",0.0217128880829316,0.701421292291847,0.019,0.012,1
"Capn11",0.00132290719700027,0.0213406592374268,0.002,0.003,1
"Capn12",0.359742040135351,0.134256967486335,0,0,1
"Capn13",0.27644319404723,-1.9270184973854,0,0,1
"Capn15",0.16857195333418,0.55552644920447,0.066,0.044,1
"Capn2",8.15611040024172e-12,-0.00734528514143529,0.076,0.085,1.55414683676606e-07
"Capn3",1.65718405262409e-135,-0.259851544935557,0.159,0.252,3.1577642122752e-131
"Capn5",0.109178396218455,-0.637335298222285,0.001,0.003,1
"Capn6",0.855089969538298,3.74626777921372,0,0,1
"Capn7",2.77698165087169e-101,-0.586434410365936,0.038,0.073,5.291538535736e-97
"Capn8",0.830140666275447,1.85694996182415,0,0,1
"Capn9",0.983603536764468,0.119061491132387,0,0,1
"Capns1",9.10581598332889e-308,-0.837297104381776,0.158,0.278,1.73511323562332e-303
"Caprin1",4.80959918249385e-112,-0.8112453833017,0.017,0.056,9.16469124224203e-108
"Caprin2",0.00137406474920255,-0.368431709913343,0,0.001,1
"Caps2",0.441566564067926,0.500595190223327,0,0,1
"Capsl",0.00210028459746059,-3.32143498982664,0,0,1
"Capza1",0,-0.890461603627194,0.067,0.173,0
"Capza2",1.78845677158977e-75,-0.738833821431581,0.016,0.044,3.4079043782643e-71
"Capza3",0.983505923578314,0.134532719414759,0,0,1
"Capzb",0,-0.521042288445299,0.328,0.479,0
"Car1",0.384800991213154,2.43237865524515,0,0,1
"Car10",5.42891599860374e-23,0.0421960817018743,0.006,0.006,1.03447994353394e-18
"Car11",1.15776366011346e-20,-0.734912453325683,0.001,0.003,2.20611865434619e-16
"Car12",5.157663151037e-07,-4.59557840445872,0,0,0.009827927134301
"Car13",1.27021691088674e-37,-0.58538098645657,0.026,0.043,2.42039832369468e-33
"Car14",4.59569694126864e-08,-5.95472488989898,0,0,0.00087571005215874
"Car15",4.57298725085909e-05,0.679250424402539,0.004,0.004,0.8713827206512
"Car2",1.13595855411729e-13,-1.85099290638508,0,0.001,2.16456902487049e-09
"Car3",0.0688856681144726,-3.2563601530971,0,0,1
"Car4",2.11727660960292e-12,-4.93096901182408,0,0,4.03447057959836e-08
"Car5a",0.0654719031365566,-1.98918302260668,0,0,1
"Car5b",9.47865970141365e-07,0.275588606945623,0.001,0.001,0.0180615860610437
"Car6",0.085876413515463,-0.530595739317466,0,0,1
"Car7",2.33480242178453e-05,0.0734412934992541,0,0,0.444896601471042
"Car8",1.12001027554746e-60,-5.46351727108894,0,0.002,2.13417958005568e-56
"Car9",0.000398919676476066,0.409251150461566,0.014,0.013,1
"Card10",0.0014776259324546,0.527597635773651,0.004,0.004,1
"Card11",7.05623696853999e-05,0.0661043122017073,0.008,0.011,1
"Card14",0.300756687603537,-0.551421724330984,0,0,1
"Card19",0.649949542530008,0.355892570209873,0.284,0.284,1
"Card6",0.532352163622761,0.793072634385211,0.011,0.009,1
"Card9",5.36123549264207e-17,0.151709266852549,0.318,0.377,1.02158342312295e-12
"Carf",5.37114705411397e-16,-1.0498832084936,0.001,0.005,1.02347207116142e-11
"Carhsp1",1.75283558416338e-36,-0.342822182498277,0.033,0.045,3.34002820562332e-32
"Carm1",4.36383737513989e-94,-0.367580960320191,0.033,0.063,8.31529211832906e-90
"Carmil1",0.0027464759246541,0.499149353085832,0.025,0.02,1
"Carmil2",4.09708805687562e-09,-1.48810434643383,0,0.001,7.80700129237649e-05
"Carmil3",5.19596818752694e-06,-0.213228213891618,0.001,0.002,0.0990091738133258
"Carnmt1",1.18066484599575e-160,-2.14310068507186,0.008,0.038,2.24975686404489e-156
"Carns1",0.0440767700969808,0.17126049175371,0.001,0.001,1
"Cars",4.97256390233986e-15,0.259725271573227,0.144,0.159,9.47522051590861e-11
"Cars2",1.07544078761145e-47,0.00682897764750745,0.066,0.089,2.04925242079362e-43
"Cartpt",0.513075920922887,0.835428897926167,0,0,1
"Casc1",0.00837632963176088,-0.522350220521164,0.001,0.002,1
"Casc3",0.00318588030928286,0.385799697820132,0.292,0.312,1
"Casd1",2.25332780598417e-31,0.0625366872622575,0.063,0.086,4.29371613430283e-27
"Cask",8.35533433262936e-170,-1.44955530162968,0.012,0.048,1.59210895708252e-165
"Caskin1",1.3195453836485e-14,-0.103039598087793,0.001,0.002,2.51439372854222e-10
"Caskin2",0.905226273842523,0.881130073578817,0.001,0,1
"Casp1",1.24270570452326e-109,-0.219148551739861,0.155,0.222,2.36797571996908e-105
"Casp12",1.78465687759944e-07,-0.286737584087996,0.001,0.001,0.00340066368026573
"Casp14",0.718465116703155,-2.89736191849693,0,0,1
"Casp2",5.57640228596172e-09,-0.223700025467483,0.002,0.003,0.000106258345559001
"Casp3",2.37334564916654e-49,-0.13091164823349,0.042,0.058,4.52241013448685e-45
"Casp4",3.3728153302162e-162,-0.382007885614436,0.131,0.22,6.42689961172696e-158
"Casp6",2.34153418070773e-37,-0.128601640802289,0.04,0.06,4.46179338133858e-33
"Casp7",8.09853183340785e-33,-0.181960326614313,0.063,0.087,1.54317524085587e-28
"Casp8",2.99613526930068e-13,0.282725872689496,0.193,0.216,5.70913575565245e-09
"Casp8ap2",3.41516213072876e-15,-0.428743830694426,0.004,0.009,6.50759144010366e-11
"Casp9",4.70696753992158e-05,0.182201937771138,0.049,0.055,0.896912664732057
"Casq1",0.281760356424103,0.358117112228765,0,0,1
"Casq2",0.52829844596668,1.32436703971337,0,0,1
"Casr",0.182634576944723,-1.74667519124498,0,0,1
"Cass4",1.1775275560332e-31,0.101408642055762,0.056,0.08,2.24377875802126e-27
"Cast",7.56555974939766e-75,-0.30541716779704,0.124,0.165,1.44161741024772e-70
"Castor1",6.57217074235941e-08,-0.0208875813488838,0.006,0.009,0.00125232713495659
"Castor2",3.97025052603585e-19,-0.0223369321605693,0.006,0.009,7.56531237736131e-15
"Casz1",6.41115900099914e-07,1.52655116893709,0.014,0.007,0.0122164634764039
"Cat",7.92406868163108e-49,-0.00507618816184374,0.185,0.229,1.5099312872848e-44
"Catip",0.0251376158732206,1.87640893008512,0,0,1
"Catsper1",0.239773400325131,-2.70646255609282,0,0,1
"Catsper2",0.062528040085422,0.186058600968226,0.01,0.01,1
"Catsper3",0.744307827479846,0.886687325568701,0,0,1
"Catsper4",0.166222477998298,-0.61540193946993,0,0,1
"Catsperb",0.103365798847009,1.13818131301667,0,0,1
"Catsperd",0.0224133658628787,0.295380283471973,0,0,1
"Catspere1",0.0770918340548185,-2.32959290433348,0,0,1
"Catspere2",0.0147403793626899,0.565327114328086,0.001,0.001,1
"Catsperg1",0.409312679905138,-0.0672517312736787,0.004,0.005,1
"Catsperg2",0.211344600728505,-1.3154482951557,0,0,1
"Catsperz",0.179106253950853,-0.207658935009659,0.001,0.001,1
"Cav1",4.14114588210974e-15,-5.63785075497247,0,0.004,7.89095347836011e-11
"Cav2",2.34613221028545e-06,-0.200391345602786,0.01,0.014,0.0447055492669892
"Cav3",0.0149366332608581,-4.89854328459,0,0,1
"Cavin1",0.210657116875569,5.07966631285067,0,0,1
"Cavin2",0.00236386615869024,-4.24058397732581,0,0,1
"Cavin3",3.33272957729015e-06,-5.55659923571582,0,0,0.0635051620952637
"Cavin4",0.242169470108978,0.127306641399675,0.002,0.001,1
"Cbarp",1.0847283425676e-31,-0.726310980131534,0.003,0.009,2.06694985676256e-27
"Cbfa2t2",1.09496881881825e-81,-0.763744174601144,0.011,0.03,2.08646308425818e-77
"Cbfa2t3",5.22722444699965e-13,0.248354232804987,0.049,0.06,9.96047618375783e-09
"Cbfb",1.28603381452681e-74,-0.0154204167011475,0.197,0.261,2.45053743358084e-70
"Cbl",6.29734459613496e-30,0.0572616139424469,0.214,0.263,1.19995901279352e-25
"Cblb",4.70285778039796e-25,0.0854520085355501,0.069,0.067,8.96129550054831e-21
"Cblc",0.747391212713217,0.468816602241423,0.003,0.003,1
"Cblif",0.77570566178931,1.65260475803257,0,0,1
"Cbll1",2.50394190106056e-38,-0.374042257721413,0.013,0.027,4.7712612924709e-34
"Cbln1",5.98340587004317e-62,-1.30984423153129,0.001,0.004,1.14013798853673e-57
"Cbln2",0.153778861824316,0.219009447695223,0,0,1
"Cbln3",6.00789081083185e-50,-1.90435692982825,0.001,0.004,1.14480359400401e-45
"Cbln4",0.844671805065059,0.803813742297622,0,0,1
"Cbr1",0.3343630222727,0.778752414776871,0.001,0.001,1
"Cbr2",2.63287711865638e-55,-1.09311210672439,0.027,0.056,5.01694734959972e-51
"Cbr3",8.72003270409119e-05,0.205151755880149,0.005,0.007,1
"Cbr4",1.14885827276604e-34,-0.0978355401132656,0.038,0.057,2.18914943875569e-30
"Cbs",7.72259011370694e-08,-1.26112213671129,0,0.001,0.00147153954616686
"Cbwd1",3.86879945643699e-10,0.1984229819625,0.04,0.041,7.37199736424068e-06
"Cbx1",1.68783668152346e-40,-0.0990480133911293,0.024,0.042,3.21617279664295e-36
"Cbx2",5.8094966119635e-07,0.249852002256518,0.002,0.002,0.0110699957940964
"Cbx3",0,-1.86430625728613,0.01,0.061,0
"Cbx4",0.16542310516464,0.595431500196632,0.104,0.097,1
"Cbx5",4.74930645764645e-71,-1.07957224441031,0.002,0.008,9.04980345504532e-67
"Cbx6",7.70765639089504e-09,-1.08250212201821,0.001,0.002,0.000146869392528505
"Cbx7",5.28089141202795e-12,0.119483438226478,0.013,0.016,1.00627385856193e-07
"Cbx8",0.803689292065692,0.617341395094083,0.001,0.001,1
"Cby1",0.0503146407958165,0.847743733324606,0.002,0.002,1
"Cby2",0.543180689368211,-2.5259993453614,0,0,1
"Cby3",0.266771247718476,0.455071805696118,0.001,0.001,1
"Cc2d1a",3.42005049880791e-20,0.222084041520051,0.054,0.061,6.51690622547847e-16
"Cc2d1b",3.22145067893466e-32,-0.00587684795680921,0.065,0.081,6.13847426870999e-28
"Cc2d2a",2.1311627795046e-06,-0.334634328730098,0.001,0.001,0.0406093067634601
"Cc2d2b",0.0594219104720042,-0.684816782024765,0,0,1
"Ccar1",9.44073087666624e-139,-0.300321791866548,0.085,0.149,1.79893126854875e-134
"Ccar2",4.36805506029078e-10,0.466998016473051,0.043,0.043,8.32332891738408e-06
"Ccbe1",0.871386098884595,0.666231925049249,0.001,0.001,1
"Ccdc102a",0.0816067081578795,0.354002248812274,0.02,0.02,1
"Ccdc103",0.71768092475028,1.22999825208962,0.001,0,1
"Ccdc105",0.934763254167894,-0.0412604138479722,0,0,1
"Ccdc106",0.0563578834750671,1.01127299074153,0.002,0.001,1
"Ccdc107",2.10574071870075e-44,0.093553387464173,0.051,0.073,4.01248893948428e-40
"Ccdc110",0.81499843930702,-0.315742621644153,0,0,1
"Ccdc112",1.86572259833182e-10,0.0513046356805331,0.018,0.023,3.55513441112128e-06
"Ccdc113",0.838191282931165,1.71437166521356,0,0,1
"Ccdc115",0.0434643931223868,0.524417780090972,0.026,0.025,1
"Ccdc116",0.0040338522660215,-1.08908526500226,0,0.001,1
"Ccdc117",1.08690428825835e-14,-0.0643464814106585,0.031,0.042,2.07109612127628e-10
"Ccdc12",3.8128422915251e-18,0.109157583658736,0.116,0.139,7.26537098650107e-14
"Ccdc120",0.000119865526998882,-0.280173957314974,0,0.001,1
"Ccdc121rt1",0.679272389122479,-2.44985917753582,0,0,1
"Ccdc122",4.4477075420335e-45,-0.901905410790004,0.008,0.022,8.47510672134483e-41
"Ccdc124",0.00760375585363809,0.428645139584061,0.084,0.076,1
"Ccdc125",0.00479446789653463,0.536631165082978,0.014,0.011,1
"Ccdc126",7.90317866170717e-05,0.347386169694008,0.012,0.014,1
"Ccdc127",5.17177133517922e-43,-0.176542499705923,0.022,0.032,9.85481027918401e-39
"Ccdc13",0.266776456497191,-0.833282150002853,0,0,1
"Ccdc130",8.5264506086439e-27,-0.130669971621221,0.028,0.043,1.62471516347709e-22
"Ccdc134",2.06224530336573e-63,-0.273942993469056,0.036,0.067,3.92960842556341e-59
"Ccdc136",3.93895551137539e-08,-0.151473880327322,0.004,0.004,0.000750567972692581
"Ccdc137",0.146857356899236,0.409165403197576,0.006,0.006,1
"Ccdc138",9.54947089191546e-10,-2.23133342984025,0,0.003,1.81965167845449e-05
"Ccdc14",1.75259485399954e-08,-0.129624070279685,0.002,0.005,0.000333956949429612
"Ccdc141",3.40166921959971e-15,-0.330800451029104,0,0,6.48188069794725e-11
"Ccdc142",1.40182273423669e-29,-0.215122811370521,0.021,0.034,2.671173220088e-25
"Ccdc144b",0.131184849453847,0.699724551135455,0,0,1
"Ccdc146",0.703208893908815,2.23225314740485,0,0,1
"Ccdc148",0.019694233747122,-0.385417050813999,0,0,1
"Ccdc149",0.942110252029554,0.713904447946585,0.003,0.002,1
"Ccdc15",6.96058373497087e-16,0.156942867510509,0.025,0.033,1.3263392306987e-11
"Ccdc150",0.447963546368703,0.237235440895164,0,0,1
"Ccdc153",0.495109180875065,2.34073414553319,0,0,1
"Ccdc154",1.09873903330306e-06,-1.21296721848646,0.002,0.003,0.0209364722795897
"Ccdc157",4.54014858664979e-05,0.621526259843445,0.005,0.004,0.865125313186117
"Ccdc158",0.00438880661088998,0.638917566389748,0.001,0.001,1
"Ccdc159",1.52726040218588e-05,-0.412232203974673,0.002,0.003,0.29101946963652
"Ccdc160",0.129091346840703,-0.848917737921402,0,0,1
"Ccdc162",0.0107931352135985,1.09623810823018,0.002,0.002,1
"Ccdc163",8.69573057287018e-16,-0.104546523923648,0.023,0.034,1.65697146066041e-11
"Ccdc166",0.330714626568825,0.377003240139615,0.004,0.003,1
"Ccdc167",8.68148526588603e-05,0.241490589564404,0.013,0.013,1
"Ccdc169",0.0131468986949378,-1.36450022816177,0,0.001,1
"Ccdc17",0.222174641628011,0.599301938177783,0.004,0.004,1
"Ccdc170",0.414321628170872,0.983380594123235,0,0,1
"Ccdc171",1.13168629638129e-07,0.506372567438169,0.015,0.013,0.00215642823775455
"Ccdc172",0.085820358485879,-3.85900468149577,0,0,1
"Ccdc173",0.000769995264159926,-0.565469198664551,0.001,0.002,1
"Ccdc174",4.08907552702434e-99,-0.222811412926974,0.085,0.131,7.79173341674487e-95
"Ccdc175",0.11355935197368,-0.640383606105146,0,0,1
"Ccdc177",0.516286359538725,2.69731748136531,0,0,1
"Ccdc178",0.824360447013901,-1.39715925263294,0,0,1
"Ccdc18",6.72040127615986e-08,-0.282234115735107,0.001,0.001,0.00128057246317226
"Ccdc181",7.1716337460526e-33,-0.350943403408312,0.005,0.01,1.36655481031032e-28
"Ccdc182",0.103780141641678,-4.38281752513781,0,0,1
"Ccdc183",0.816843052670727,0.311125554476902,0,0,1
"Ccdc184",0.143170128259649,1.01175640694376,0,0,1
"Ccdc185",0.713776178696832,0.759734075709826,0,0,1
"Ccdc186",8.32106565510294e-16,0.312577307915974,0.08,0.083,1.58557906057987e-11
"Ccdc187",0.00104106201214947,-5.93453557777277,0,0,1
"Ccdc188",0.875330849393633,0.337173725518301,0,0,1
"Ccdc189",0.100679947707344,0.47655924234392,0.007,0.004,1
"Ccdc190",0.0118510262359734,-0.69162544174154,0,0,1
"Ccdc191",4.49420887716819e-11,-0.0251583085382534,0.015,0.021,8.56371501544399e-07
"Ccdc192",0.00228741085085627,0.296974250038338,0.005,0.007,1
"Ccdc194",0.387763185260615,1.77973802344671,0,0,1
"Ccdc201",0.389873550318177,0.151103147234352,0,0,1
"Ccdc22",2.84303364128281e-33,0.171573942792384,0.06,0.083,5.4174006034644e-29
"Ccdc25",3.82496182866152e-48,-0.302036195545125,0.047,0.066,7.28846476451452e-44
"Ccdc27",0.15999783831798,-2.95474348849457,0,0,1
"Ccdc28a",1.52705274598425e-10,-0.1884724065312,0.018,0.026,2.909799007473e-06
"Ccdc28b",3.39568285576259e-35,0.0914254774173284,0.029,0.037,6.47047368165562e-31
"Ccdc3",0.884377857579215,-0.786765591952559,0,0,1
"Ccdc30",3.04375241523541e-06,-0.475919613737922,0.002,0.004,0.0579987022723107
"Ccdc32",2.61262020707225e-07,-0.122104900281244,0.004,0.007,0.00497834780457617
"Ccdc33",0.025202093600787,3.32118717060736,0,0,1
"Ccdc34",9.57838233963117e-55,-1.78503226682479,0.002,0.01,1.82516075481672e-50
"Ccdc38",0.578738969622042,-0.849138681642698,0.001,0.001,1
"Ccdc39",0.0427335492464337,-0.0387006561371797,0,0.001,1
"Ccdc40",0.0437919128013172,0.861167244235903,0.001,0,1
"Ccdc42",0.432169561428571,0.39262803533606,0,0,1
"Ccdc43",7.25790049607979e-41,-0.248087140053236,0.033,0.057,1.382992939528e-36
"Ccdc47",2.20920692816952e-153,-0.62746096176535,0.031,0.082,4.20964380162703e-149
"Ccdc50",0,-0.714653696246581,0.08,0.203,0
"Ccdc51",0.108184445286992,-1.30905685263799,0.001,0.002,1
"Ccdc54",0.700673521238859,0.799980068545452,0,0,1
"Ccdc57",0.00517711649582713,0.327778045396764,0.009,0.008,1
"Ccdc58",9.86957543222345e-38,0.0537506859012393,0.054,0.064,1.88064759861018e-33
"Ccdc59",0.000763943731590258,0.475109512683332,0.155,0.145,1
"Ccdc6",1.32067022117444e-19,0.0416458092694635,0.085,0.102,2.5165371064479e-15
"Ccdc60",0.313297462858017,-1.86203607001278,0,0,1
"Ccdc61",1.69913600049876e-06,0.303603034649877,0.01,0.013,0.0323770364895039
"Ccdc63",0.000340969717661203,-1.2536339448653,0,0.001,1
"Ccdc65",0.0166299597127298,-0.581957214989844,0,0,1
"Ccdc66",1.5446787713939e-58,-0.947113986779839,0.008,0.022,2.94338539889108e-54
"Ccdc68",0.389864179818122,2.49338740595802,0,0,1
"Ccdc69",3.89579646882846e-06,-0.106129783904363,0.008,0.01,0.0742344017135264
"Ccdc70",0.123754729600579,-2.63205428048071,0,0,1
"Ccdc71",1.60330598921038e-10,0.330428538449236,0.05,0.056,3.05509956244038e-06
"Ccdc71l",2.6673843917218e-13,0.683547725176993,0.054,0.04,5.0827009584259e-09
"Ccdc74a",2.42141599262714e-20,-0.619373754564782,0,0.001,4.61400817395101e-16
"Ccdc77",5.24509326152914e-20,-1.32196568533069,0.002,0.008,9.99452520984378e-16
"Ccdc7a",0.140571275024896,-2.64400205419261,0,0,1
"Ccdc7b",0.906842267433746,-0.351683681727479,0,0,1
"Ccdc8",2.20909834899882e-06,0.133891229875066,0.003,0.004,0.0420943690401726
"Ccdc80",5.60206305004312e-06,-0.657893879393054,0.001,0.001,0.106747311418572
"Ccdc81",0.00585202934658271,-4.14543202329896,0,0,1
"Ccdc82",4.60027940980419e-63,0.0570241637338336,0.072,0.099,8.76583241538189e-59
"Ccdc83",0.980930232357333,1.42096331894241,0,0,1
"Ccdc84",1.04709388298652e-18,0.127208866634563,0.072,0.087,1.99523739403081e-14
"Ccdc85a",0.218256445856456,0.278333221096659,0.002,0.002,1
"Ccdc85b",2.99878601546592e-09,0.133319301220005,0.004,0.003,5.71418675247031e-05
"Ccdc85c",1.20315379086418e-06,0.755760195680806,0.002,0.001,0.022926095484917
"Ccdc86",4.26431774958914e-16,0.678889867224657,0.159,0.134,8.12565747184211e-12
"Ccdc87",0.491925328429934,0.512511950163908,0,0,1
"Ccdc88a",6.38875148912238e-44,-0.054657085127482,0.129,0.161,1.21737659625227e-39
"Ccdc88b",2.99194467924735e-40,0.0806415666284699,0.305,0.379,5.70115058630583e-36
"Ccdc88c",0.0475560934825481,0.0229619666468404,0.002,0.003,1
"Ccdc89",0.764589625822189,1.04659576892273,0.001,0,1
"Ccdc9",2.63555406142416e-07,0.614151129480321,0.221,0.196,0.00502204826404374
"Ccdc90b",1.74573846841204e-107,-0.434723044151697,0.037,0.069,3.32650465155915e-103
"Ccdc91",1.42600337690126e-16,0.219767277171664,0.007,0.007,2.71724943468535e-12
"Ccdc92",6.87251755321772e-12,-6.07094619129278,0,0.001,1.30955821976564e-07
"Ccdc92b",0.00267241609857949,-1.32022207380886,0,0.001,1
"Ccdc93",5.30283721282797e-160,-0.2901221062949,0.129,0.225,1.01045563090437e-155
"Ccdc96",0.322907085080338,-0.298077427706729,0.001,0.001,1
"Ccdc97",0.000144593049076568,0.462790512403798,0.138,0.145,1
"Ccdc9b",0.045215094628436,-0.885322558049765,0,0.001,1
