"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,5.4937118855572,0.75,0.038,0,"Astrocytes","Sparcl1"
0,6.53516753400366,0.703,0.013,0,"Astrocytes","Ttyh1"
0,8.0598432992289,0.672,0.006,0,"Astrocytes","Gpr37l1"
0,7.17728374407143,0.644,0.007,0,"Astrocytes","Aldoc"
0,5.1251995305256,0.655,0.025,0,"Astrocytes","Clu"
0,7.49958613093719,0.625,0.006,0,"Astrocytes","Fam107a"
0,5.3432347657593,0.634,0.016,0,"Astrocytes","Mt3"
0,5.51234700993425,0.599,0.018,0,"Astrocytes","Gpm6a"
0,3.68634522880796,0.67,0.112,0,"Astrocytes","Pla2g7"
0,4.86462911100129,0.556,0.03,0,"Astrocytes","Ank2"
0,7.43305439034852,0.524,0.004,0,"Astrocytes","Acsbg1"
0,3.60646501257081,0.56,0.047,0,"Astrocytes","Mt2"
0,6.63964782259453,0.5,0.007,0,"Astrocytes","Scg3"
0,5.77739091836288,0.502,0.019,0,"Astrocytes","Gja1"
0,4.08374836224495,0.5,0.051,0,"Astrocytes","Appl2"
2.88670254650939e-264,2.25448142708001,0.502,0.106,5.47578606047366e-260,"Astrocytes","Mt1"
1.06715555009107e-198,1.46986586878863,0.692,0.294,2.02428736296774e-194,"Astrocytes","Qki"
6.99335466457475e-113,1.11607534073442,0.62,0.312,1.32656944632318e-108,"Astrocytes","Cd81"
0,12.6779157548034,0.983,0.001,0,"Oligodendrocytes","Plp1"
0,9.90108666618942,0.887,0.001,0,"Oligodendrocytes","Mbp"
0,9.17263826919263,0.887,0.005,0,"Oligodendrocytes","Mag"
0,11.1808495602952,0.853,0.001,0,"Oligodendrocytes","Mobp"
0,3.02078737598743,0.808,0.01,0,"Oligodendrocytes","Enpp2"
0,7.57993401884147,0.782,0.015,0,"Oligodendrocytes","Car2"
0,9.52449996372413,0.765,0.003,0,"Oligodendrocytes","Cldn11"
0,11.2429006612336,0.73,0,0,"Oligodendrocytes","Mog"
0,9.34323167364491,0.73,0.002,0,"Oligodendrocytes","Tubb4a"
0,5.233074657041,0.752,0.028,0,"Oligodendrocytes","Apod"
0,6.55812597578642,0.721,0.012,0,"Oligodendrocytes","Tmeff2"
0,5.43108389134879,0.727,0.022,0,"Oligodendrocytes","Septin4"
0,7.24702524143443,0.694,0.008,0,"Oligodendrocytes","Dbndd2"
0,8.02665849212377,0.685,0.004,0,"Oligodendrocytes","Kctd13"
0,6.35366699274365,0.693,0.014,0,"Oligodendrocytes","Syt11"
0,8.02123944650585,0.688,0.011,0,"Oligodendrocytes","Qdpr"
0,5.08749368333111,0.7,0.036,0,"Oligodendrocytes","Phldb1"
0,6.64450447336233,0.671,0.009,0,"Oligodendrocytes","Aatk"
0,3.81667001065603,0.769,0.115,0,"Oligodendrocytes","Gatm"
0,7.80205892090112,0.646,0.006,0,"Oligodendrocytes","Cnp"
0,7.3829926069874,0.625,0.01,0,"Oligodendrocytes","Cryab"
0,2.84410184523539,0.906,0.291,0,"Oligodendrocytes","Qki"
0,4.75746362201878,0.632,0.037,0,"Oligodendrocytes","Septin8"
0,3.97632241928579,0.73,0.155,0,"Oligodendrocytes","Trf"
0,3.30689984716859,0.707,0.138,0,"Oligodendrocytes","App"
0,5.40304885341519,0.589,0.022,0,"Oligodendrocytes","Abca2"
0,4.74352617625983,0.596,0.046,0,"Oligodendrocytes","Csrp1"
0,7.57699177165773,0.551,0.002,0,"Oligodendrocytes","Stmn4"
0,7.01004998038199,0.551,0.005,0,"Oligodendrocytes","Sez6l2"
0,7.89130532744737,0.54,0.004,0,"Oligodendrocytes","Ppp1r14a"
0,4.2851840814083,0.587,0.057,0,"Oligodendrocytes","Tuba1a"
0,4.75882846771775,0.566,0.039,0,"Oligodendrocytes","Stmn1"
0,6.21739062382582,0.532,0.011,0,"Oligodendrocytes","Fez1"
0,7.19237740681864,0.525,0.006,0,"Oligodendrocytes","Aplp1"
0,10.3672758622277,0.518,0,0,"Oligodendrocytes","Fa2h"
0,6.82742206484999,0.522,0.007,0,"Oligodendrocytes","Slain1"
0,5.06388898452692,0.541,0.031,0,"Oligodendrocytes","Slc44a1"
0,6.09337527583137,0.517,0.008,0,"Oligodendrocytes","Mapk8ip1"
0,4.27692245242028,0.551,0.046,0,"Oligodendrocytes","Ndrg1"
0,6.89866758696693,0.506,0.005,0,"Oligodendrocytes","Cmtm5"
0,4.10064024509379,0.557,0.081,0,"Oligodendrocytes","Gsn"
0,3.16501259292907,0.539,0.099,0,"Oligodendrocytes","Sec11c"
7.78076329992215e-212,1.73692871352552,0.571,0.187,1.47593299036223e-207,"Oligodendrocytes","Bin1"
1.104023743249e-109,0.957806375003841,0.612,0.312,2.09422263856903e-105,"Oligodendrocytes","Cd81"
0,3.16106968395055,0.804,0.161,0,"Dendritic cells","H2-Eb1"
0,2.525739160373,0.932,0.293,0,"Dendritic cells","Cd74"
0,2.98172991317572,0.81,0.193,0,"Dendritic cells","H2-Aa"
0,2.94044563906637,0.812,0.211,0,"Dendritic cells","H2-Ab1"
0,3.09515722127997,0.606,0.109,0,"Dendritic cells","Cytip"
0,4.31875055811797,0.509,0.052,0,"Dendritic cells","Plbd1"
0,3.53751068409726,0.517,0.074,0,"Dendritic cells","Lsp1"
0,2.57683819723011,0.528,0.121,0,"Dendritic cells","Pmaip1"
0,2.13218894661574,0.54,0.153,0,"Dendritic cells","S100a11"
0,1.39054839663706,0.711,0.341,0,"Dendritic cells","Srgn"
0,2.09684627324799,0.546,0.191,0,"Dendritic cells","Bhlhe40"
0,1.48111070484465,0.602,0.257,0,"Dendritic cells","Cd52"
0,1.54064688364302,0.668,0.33,0,"Dendritic cells","Actg1"
0,1.97577819133257,0.568,0.234,0,"Dendritic cells","Gm2a"
0,1.3106466835142,0.611,0.283,0,"Dendritic cells","Pim1"
0,1.32957720861253,0.554,0.232,0,"Dendritic cells","Coro1a"
0,1.49161138013676,0.522,0.22,0,"Dendritic cells","Rel"
0,1.9807484079703,0.986,0.684,0,"Dendritic cells","Tmsb4x"
0,1.21135134813342,0.581,0.281,0,"Dendritic cells","Vim"
0,0.633460966953619,0.869,0.589,0,"Dendritic cells","Cst3"
0,0.976119725117694,0.765,0.492,0,"Dendritic cells","Tpt1"
